CustomerNr;NavCustomerNo;CompanyName;CustomerStatus;PriorityCustomer;TailsOnPPS;TailsFlightWatchTerrestrial;TailsFlightWatchSatellite;TailsNotamMonitoring;CustomerSince;PriceEscalation;Terminationdate;ChurnValue;ChurnReportedDate;ChurnReason;BlockedDate;BlockedReason;Country;Balance;FleetSize;Last12Months;YearToDate;LastYearToDate;LastFinancialYear;NavCustomerName;NavCountry;NavBlocked;Turnover2017;Turnover2018;Turnover2019;Turnover2020;Turnover2021;Turnover2022;Turnover2023;Turnover2024;Turnover2025;Turnover2026;Dev1718;Dev1819;Dev1920;Dev2021;Dev2122;Dev2223;Dev2324;Dev2425;Dev2526
COM11039;COM11039;AVANTI AIR GmbH & Co. KG;Customer;3;2,00;2,00;0,00;0;1996-07-01;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Germany - DE - Europe;0.00;2;154,474.00;93,016.00;84,600.00;146,059.00;AVANTI AIR GmbH & Co. KG;DE;0;86008,39;90882,55;92328,27;107828,07;101293,19;111949,93;39456,53;104074,80;146058,63;106386,69;6;2;17;-6;11;-65;164;40;-27
COM11046;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;BERGEN AIR TRANSPORT A/S;NO;3;7152,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-100;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM11063;COM11063;Challenge Aero Ukraine;Customer;NULL;0,00;0,00;0,00;0;2004-08-01;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Ukraine - UA - Europe;0.00;0;0.00;0.00;0.00;0.00;Challenge Aero Ukraine;UA;0;63339,90;70998,50;70110,39;73703,01;73502,37;0,00;0,00;0,00;0,00;0,00;12;-1;5;0;-100;NULL;NULL;NULL;NULL
COM11064;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;CHALLENGE AIR;DE;3;62520,40;66297,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6;-100;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM11083;COM11083;EISELE Flugdienst GmbH;Customer;3;7,00;0,00;0,00;0;2000-02-01;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Germany - DE - Europe;0.00;7;174,274.00;106,839.00;95,176.00;162,610.00;EISELE Flugdienst GmbH;DE;0;98841,01;116091,64;103079,18;109227,97;155218,01;175621,98;175486,54;181549,03;177423,21;106839,17;17;-11;6;42;13;0;3;-2;-40
COM11098;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ASL Airlines (Switzerland) Ltd.;CH;3;306923,61;3052,27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-99;-100;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM11102;COM11102;Flying Service (Flying Group);Customer;2;30,00;0,00;0,00;0;1999-12-01;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Belgium - BE - Europe;0.00;24;345,162.00;0.00;0.00;345,162.00;Flying Service;BE;0;172471,23;194997,47;238075,27;287466,18;225051,13;251727,76;272069,31;320455,38;341756,10;0,00;13;22;21;-22;12;8;18;7;-100
COM11109;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;GFD GmbH;DE;3;121524,40;151159,79;69870,68;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24;-54;-100;NULL;NULL;NULL;NULL;NULL;NULL
COM11128;COM11128;JetNetherlands BV (ASL nv);Customer;3;7,00;0,00;0,00;0;2002-11-01;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Netherlands - NL - Europe;12,022.00;8;120,808.00;76,685.00;61,721.00;105,845.00;JetNetherlands BV;NL;0;1750,75;103420,10;82231,68;119762,42;132649,12;128991,28;118395,92;118694,22;105844,73;88706,52;5807;-20;46;11;-3;-8;0;-11;-16
COM11129;COM11129;JIVAIR AB;Customer;3;1,00;0,00;0,00;0;1992-03-01;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Sweden - SE - Europe;0.00;1;31,475.00;15,938.00;14,630.00;30,166.00;Jivair AB;SE;0;38133,94;38302,47;43849,98;45482,99;11789,63;31727,66;25342,06;26994,50;30166,20;15938,46;0;14;4;-74;169;-20;7;12;-47
COM11152;COM11152;NORTH FLYING A/S;Customer;2;6,00;2,00;0,00;0;1990-12-01;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Denmark - DK - Europe;0.00;8;142,130.00;89,644.00;75,532.00;128,019.00;NORTH FLYING A/S;DK;0;135552,01;140436,71;123336,06;115427,87;115165,77;123754,56;143239,62;114084,91;126316,82;88649,72;4;-12;-6;0;7;16;-20;11;-30
COM11182;COM11182;Sundt Air AS;PotCust;NULL;0,00;0,00;0,00;0;1999-06-01;0,00;NULL;0,00;NULL;NULL;NULL;NULL;Norway - NO - Europe;0.00;0;0.00;0.00;0.00;0.00;Sundt Air AS;NO;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM11189;COM11189;FÖRSVARSMAKTEN (SWEDISH AIR FORCE);NonCust;NULL;0,00;0,00;0,00;0;1999-11-09;0,00;2025-09-30;382.000,00;2024-09-01;Charts, stay funktion,;NULL;NULL;Sweden - SE - Europe;0.00;0;0.00;0.00;0.00;0.00;FÖRSVARSMAKTEN (SWEDISH AIR FORCE);SE;0;399271,58;420582,00;425264,88;40721,96;0,00;0,00;0,00;0,00;0,00;0,00;5;1;-90;-100;NULL;NULL;NULL;NULL;NULL
COM11312;COM11312;Luxaviation S.A. (Part of Luxaviation Group);PotCust;3;0,00;0,00;0,00;0;2018-10-01;0,00;2024-04-30;70.683,00;2024-03-19;Group deal, going to;2024-05-01;Group deal, going to;Luxembourg - LU - Europe;0.00;3;0.00;0.00;0.00;0.00;Luxaviation S.A.;LU;3;0,00;0,00;0,00;0,00;152539,40;63342,08;68157,19;26740,65;0,00;0,00;NULL;NULL;NULL;NULL;-58;8;-61;-100;NULL
COM11319;COM11319;MEDAVIA;PotCust;NULL;0,00;0,00;0,00;0;2006-12-01;8,00;2025-10-31;14.009,00;2025-10-31;Havent  used PPS for 5 Years. AC parked. Might resume operations at some time.;2025-05-27;missing payment;Malta - MT - Europe;0.00;0;0.00;0.00;5,014.00;5,014.00;MEDAVIA;MT;3;64099,80;79208,74;88090,82;71890,91;21060,92;12408,95;12965,33;14009,14;5013,96;0,00;24;11;-18;-71;-41;4;8;-64;-100
COM11343;COM11343;ASL nv (Air Service Leige NV) MOTHER COMPANY;Customer;2;28,00;0,00;0,00;0;2006-02-01;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Belgium - BE - Europe;61,085.00;30;386,968.00;225,545.00;192,841.00;354,264.00;ASL nv;BE;0;44264,92;140225,14;191396,50;238861,72;311594,82;320328,37;300374,90;318950,63;354263,70;314442,57;217;36;25;30;3;-6;6;11;-11
COM11350;COM11350;Q-Gate & Interflight Services;Customer;3;0,00;0,00;0,00;0;2006-10-01;100,00;NULL;0,00;NULL;NULL;NULL;No communication, no payment;Germany - DE - Europe;0.00;0;50,343.00;25,920.00;21,983.00;46,406.00;Q-Gate & Interflight Services;DE;0;105661,49;59272,31;47939,44;49107,30;105524,65;76768,56;43045,24;46061,61;48400,85;25920,29;-44;-19;2;115;-27;-44;7;5;-46
COM11411;COM11411;Papier-Mettler KG;PotCust;NULL;0,00;0,00;0,00;0;2007-08-01;8,00;2025-01-01;50.516,00;2025-01-31;due to some reorganisation at flight department, and Route Generation;2025-03-03;due to some reorganisation at flight department, and Route Generation;Germany - DE - Europe;0.00;2;0.00;0.00;9,018.00;9,018.00;Papier-Mettler KG;DE;3;22638,69;24575,40;28601,34;41189,10;41095,57;43089,01;46764,62;54586,77;9017,71;0,00;9;16;44;0;5;9;17;-83;-100
COM11416;COM11416;HTM Jet Service GmbH & Co KG;PotCust;NULL;0,00;0,00;0,00;0;2007-08-01;0,00;NULL;0,00;NULL;NULL;2021-04-06;Terminated agreement December 16-12-2020, with effect from March 31, 2021. Company will be closed down;Germany - DE - Europe;0.00;0;0.00;0.00;0.00;0.00;HTM Jet Service GmbH & Co KG;DE;3;117827,71;74355,47;76848,93;66152,71;11679,39;0,00;0,00;0,00;0,00;0,00;-37;3;-14;-82;-100;NULL;NULL;NULL;NULL
COM11438;COM11438;AMAPOLA FLYG AB;Customer;2;11,00;0,00;0,00;0;2007-10-01;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Sweden - SE - Europe;0.00;12;446,419.00;266,370.00;247,761.00;427,809.00;AMAPOLA FLYG AB;SE;0;179402,71;247909,55;440120,28;203109,04;202937,15;84978,33;313562,92;378903,83;427809,28;302902,19;38;78;-54;0;-58;269;21;13;-29
COM11507;COM11507;AER ARANN Ltd. (STOBART);NonCust;NULL;0,00;0,00;0,00;0;2008-09-01;0,00;NULL;0,00;NULL;NULL;2021-09-28;Customer bankrupt, account been active since bankruptcy to assist if need. No com and activities, account now closed;Ireland - IE - Europe;0.00;0;0.00;0.00;0.00;0.00;AER ARANN Ltd.;IE;3;191811,43;220910,53;252396,56;351975,58;0,00;0,00;0,00;0,00;0,00;0,00;15;14;39;-100;NULL;NULL;NULL;NULL;NULL
COM11518;COM11518;MAERSK AIR CARGO (Tidligere STAR AIR);Pending Closure;1;19,00;0,00;0,00;0;2011-11-01;8,00;2031-10-30;1.252.317,00;2026-03-31;Lasse Bay Hansen;NULL;NULL;Denmark - DK - Europe;112,152.00;20;1,304,907.00;788,531.00;735,941.00;1,252,317.00;MAERSK AIR CARGO A/S;DK;0;503057,53;519663,58;655001,42;646432,00;124862,07;830714,91;1111472,59;1353496,95;1317859,57;788531,15;3;26;-1;-81;565;34;22;-3;-40
COM11611;COM11611;Cimber A/S;NonCust;NULL;0,00;0,00;0,00;0;NULL;0,00;NULL;0,00;NULL;NULL;NULL;Bankrupt;NULL;0.00;0;0.00;0.00;0.00;0.00;Cimber A/S;;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM11742;COM11742;JETBASE;PotCust;NULL;0,00;0,00;0,00;0;2013-01-01;0,00;2024-08-30;88.651,00;2024-06-30;Staff shortage forces them to shut-down business. (termination extended to 30 august 2024);2024-09-02;Staff shortage forces them to shut-down business. (termination extended to 30 august 2024);Portugal - PT - Europe;0.00;0;0.00;0.00;0.00;0.00;JETBASE;PT;3;328885,84;137457,17;95434,09;55412,60;50648,61;73985,86;105602,17;63082,25;0,00;0,00;-58;-31;-42;-9;46;43;-40;-100;NULL
COM11777;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Karun Airline;IR;3;239592,00;40095,90;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-83;-100;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM11843;COM11843;ENAV S.p.A. Flight Inspection Dept.;PotCust;NULL;0,00;0,00;0,00;0;2010-04-01;0,00;NULL;0,00;NULL;NULL;2023-03-31;Contract ended by customer;Italy - IT - Europe;0.00;0;0.00;0.00;0.00;0.00;ENAV S.p.A. Flight Inspection Dept.;IT;3;53260,05;56433,75;43190,86;46304,67;44406,33;49711,89;0,00;0,00;0,00;0,00;6;-23;7;-4;12;-100;NULL;NULL;NULL
COM11865;COM11865;CityJet DAC;Customer;1;22,00;21,00;0,00;0;2017-06-01;4,00;NULL;0,00;NULL;NULL;NULL;NULL;Ireland - IE - Europe;53,845.00;22;635,458.00;377,470.00;368,331.00;626,319.00;CityJet DAC;IE;0;560908,27;831549,51;714097,98;402706,57;317375,41;502430,63;546000,73;570712,49;626319,03;377469,79;48;-14;-44;-21;58;9;5;10;-40
COM11870;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;PAD AVIATION SERVICE GmbH;DE;3;143763,77;43612,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-70;-100;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM11885;COM11885;AJ PRODUKTER AB;PotCust;NULL;0,00;0,00;0,00;0;2011-11-01;0,00;NULL;0,00;NULL;NULL;2021-09-15;No need for own account, they have aircraft on Hummingbird AOC;Sweden - SE - Europe;0.00;0;0.00;0.00;0.00;0.00;AJ PRODUKTER AB;SE;3;24257,95;25667,04;25652,45;27240,43;26908,13;0,00;0,00;0,00;0,00;0,00;6;0;6;-1;-100;NULL;NULL;NULL;NULL
COM11887;COM11887;Avcon Jet AG;PotCust;NULL;0,00;0,00;0,00;0;NULL;0,00;NULL;0,00;NULL;NULL;2023-05-19;NULL;Austria - AT - Europe;0.00;0;0.00;0.00;0.00;0.00;Avcon Jet AG;AT;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM11892;COM11892;2 Excel Aviation Limited;PotCust;NULL;0,00;0,00;0,00;0;2011-04-01;0,00;NULL;63.478,00;2023-04-30;Moving to Jeppesen product;2023-04-03;Moved to another supplier;United Kingdom of Great Britain and Northern Ireland - GB - Europe;0.00;0;0.00;0.00;0.00;0.00;2 Excel Aviation Limited;GB;3;68167,50;83519,92;60098,63;71049,03;72612,69;68204,89;12764,51;0,00;0,00;0,00;23;-28;18;2;-6;-81;-100;NULL;NULL
COM11910;COM11910;Air Europa;PotCust;NULL;0,00;0,00;0,00;0;NULL;0,00;NULL;0,00;NULL;NULL;NULL;Account closed correctly;Spain - ES - Europe;0.00;60;0.00;0.00;0.00;0.00;Air Europa;ES;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM11950;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;AviaNet24 dooel;MK;3;90364,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-100;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM12041;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;IRAN AIRTOUR AIRLINE;IR;3;125627,58;166015,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;32;-100;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM12182;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Gestión Aeronautica Integral Canaria, S.L.;ES;3;596640,63;654548,49;457534,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10;-30;-100;NULL;NULL;NULL;NULL;NULL;NULL
COM12189;COM12189;AEROGATE S.L.;PotCust;NULL;0,00;0,00;0,00;0;2012-05-01;0,00;NULL;0,00;NULL;NULL;2021-11-10;BK/LN:  Unblocked 10/11-21 for new offer        MB: To be closed end of 2020, see history;Spain - ES - Europe;0.00;1;0.00;0.00;0.00;0.00;AEROGATE S.L.;ES;0;74814,76;80590,34;117140,11;77740,20;0,00;0,00;0,00;0,00;0,00;0,00;8;45;-34;-100;NULL;NULL;NULL;NULL;NULL
COM12207;COM12207;United Aviation Services, S.L.;Customer;3;0,00;0,00;0,00;0;2012-02-20;0,00;NULL;0,00;NULL;NULL;NULL;NULL;Spain - ES - Europe;0.00;0;9,588.00;9,588.00;9,581.00;9,581.00;United Aviation Services, S.L.;ES;0;8493,00;8493,00;8508,62;8966,76;8923,32;9374,90;9379,82;8946,00;9580,95;9588,14;0;0;5;0;5;0;-5;7;0
COM12254;COM12254;Biltema Nordic;PotCust;NULL;0,00;0,00;0,00;0;NULL;0,00;NULL;0,00;NULL;NULL;NULL;NULL;Sweden - SE - Europe;0.00;0;0.00;0.00;0.00;0.00;Biltema Nordic Services AB;SE;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM12255;COM12255;Lux Flight Solutions SA;Customer;2;12,00;0,00;0,00;0;2011-10-01;100,00;NULL;0,00;NULL;NULL;NULL;NULL;Luxembourg - LU - Europe;0.00;27;359,206.00;164,866.00;180,553.00;374,893.00;Lux Flight Solutions SA;LU;0;105801,92;193480,52;199931,87;303310,24;219931,38;395489,37;467066,23;386488,05;375166,74;174037,16;83;3;52;-27;80;18;-17;-3;-54
COM12280;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Backbone Aviation A/S;DK;3;38307,90;4127,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-89;-100;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM12343;COM12343;Aerotaxi Prague (CB WX only);Customer;3;0,00;0,00;0,00;0;2012-03-01;0,00;NULL;0,00;NULL;NULL;NULL;NULL;Czechia - CZ - Europe;0.00;0;2,977.00;2,977.00;2,971.00;2,971.00;Aerotaxi s.r.o.;CZ;0;2346,75;2462,97;2467,50;2470,34;2458,37;2678,54;2702,28;2776,47;2971,39;2976,77;5;0;0;0;9;1;3;7;0
COM12402;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;SIAVIA D.O.O.;SI;3;98116,50;96510,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-2;-100;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM12441;COM12441;CRONOS AIRLINES;Customer;3;2,00;0,00;0,00;0;2013-02-01;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Equatorial Guinea - GQ - Africa;2,704.00;3;54,199.00;0.00;0.00;54,199.00;CRONOS AIRLINES;GQ;0;92134,15;199028,18;116195,72;86370,27;73799,83;164376,40;162360,83;140272,47;54199,12;0,00;116;-42;-26;-15;123;-1;-14;-61;-100
COM12450;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;FFS Future Flight Support;TR;3;33972,00;38609,92;35834,68;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14;-7;-100;NULL;NULL;NULL;NULL;NULL;NULL
COM12462;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;MH AVIATION SERVICES (Pty) Ltd.;ZA;3;3389,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-100;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM12489;COM12489;OYONNAIR;Customer;3;13,00;0,00;0,00;0;2013-03-01;8,00;NULL;0,00;NULL;NULL;NULL;NULL;France - FR - Europe;19,985.00;8;204,584.00;132,830.00;82,473.00;154,228.00;OYONNAIR;FR;0;160845,50;165166,27;155371,33;141906,38;106275,53;109337,82;129896,28;140154,14;154227,50;132829,52;3;-6;-9;-25;3;19;8;10;-14
COM12529;COM12529;ARCUS AIR GmbH. & Co KG;Customer via;NULL;0,00;0,00;0,00;0;2025-01-15;0,00;NULL;0,00;NULL;NULL;NULL;Another flight planning system chosen;Germany - DE - Europe;0.00;8;0.00;0.00;0.00;0.00;ARCUS AIR GmbH. & Co KG;DE;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM12577;COM12577;ASISTIM (SITA);Customer;1;40,00;8,00;0,00;0;2013-09-01;0,00;NULL;0,00;NULL;NULL;NULL;NULL;Germany - DE - Europe;0.00;39;1,010,490.00;635,862.00;560,116.00;934,744.00;ASISTIM;DE;0;1264900,78;1371862,52;1127963,69;783261,54;681588,79;918552,48;1007439,57;988260,59;1055673,80;817644,77;8;-18;-31;-13;35;10;-2;7;-23
COM12587;COM12587;Ministry of defence SAF Airlift;Customer;3;4,00;4,00;3,00;0;2014-03-01;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Slovenia - SI - Europe;14,012.00;4;181,768.00;97,737.00;81,482.00;165,513.00;Ministry of defence;SI;0;31468,80;51156,78;51960,29;54423,87;43951,29;47681,59;74662,44;111119,92;165513,32;97736,69;63;2;5;-19;8;57;49;49;-41
COM12595;COM12595;Helvetic Airways AG;Customer;1;19,00;22,00;0,00;0;2014-07-01;8,00;NULL;0,00;NULL;NULL;NULL;NULL;Switzerland - CH - Europe;0.00;22;975,465.00;600,716.00;514,030.00;888,779.00;Helvetic Airways AG;CH;0;309436,50;333003,82;341607,70;329995,54;367409,29;461175,62;675838,69;781409,38;887077,15;599721,85;8;3;-3;11;26;47;16;14;-32
COM12600;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;EXECUTIVE SKY DISPATCH AND;LB;3;52496,80;174724,94;14936,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;233;-91;-100;NULL;NULL;NULL;NULL;NULL;NULL
COM12620;COM12620;ZENITH AVIATION LIMITED;NonCust;3;3,00;0,00;0,00;0;2014-02-01;8,00;2026-03-16;108.990,00;2026-03-31;Customer shutting down activity.  3700 EUR unpaid invoices.;2026-02-24;Lack of payment;United Kingdom of Great Britain and Northern Ireland - GB - Europe;0.00;4;57,060.00;7,870.00;74,056.00;123,246.00;ZENITH AVIATION LIMITED;GB;3;101862,73;81783,41;81404,71;131032,67;157098,19;136007,18;137764,39;157273,78;121544,62;7727,71;-20;0;61;20;-13;1;14;-23;-94
COM12638;COM12638;JETCORP;NonCust;NULL;0,00;0,00;0,00;0;2014-07-01;0,00;2024-04-30;43.325,00;2024-04-30;No more Tails left, shutting down business.;2024-05-02;No more Tails left, shutting down business. Skyldig saldo betalt 23.05.2024;France - FR - Europe;0.00;1;0.00;0.00;0.00;0.00;JETCORP;FR;3;41297,96;55837,93;47619,81;48046,15;56344,79;56525,26;43325,16;10976,26;0,00;0,00;35;-15;1;17;0;-23;-75;-100;NULL
COM12693;COM12693;Alpha Jet Services PC;NonCust;NULL;0,00;0,00;0,00;0;2014-07-01;0,00;NULL;47.712,00;2023-11-30;No activity for the past 5 months.;2023-12-11;Terminated the contract;Greece - GR - Europe;0.00;1;0.00;0.00;0.00;0.00;Alpha Jet Services PC;GR;3;63064,25;97551,64;139500,70;126211,99;73277,04;82001,71;37457,18;0,00;0,00;0,00;55;43;-10;-42;12;-54;-100;NULL;NULL
COM12717;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Woodgate Aviation (NI) Ltd;GB;3;47866,25;45235,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-5;-100;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM12747;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Eagle Flight Services;CN;3;33972,00;38609,92;20901,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14;-46;-100;NULL;NULL;NULL;NULL;NULL;NULL
COM12777;COM12777;FLYOPS SAS;Customer;3;0,00;0,00;0,00;0;2016-04-01;8,00;NULL;0,00;NULL;NULL;NULL;NULL;France - FR - Europe;4,610.00;3;58,140.00;32,258.00;29,832.00;55,714.00;FLYOPS SAS;FR;0;49743,28;51079,32;58755,53;59728,44;69634,92;81717,21;72862,75;49976,53;55714,07;32258,09;3;15;2;17;17;-11;-31;11;-42
COM12817;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Reupke Airservice GmbH & Co. KG;DE;3;36235,68;29579,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-18;-100;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM12829;COM12829;AlMasria Universal Airlines;Customer;2;8,00;8,00;0,00;0;2016-04-01;8,00;NULL;0,00;NULL;NULL;2021-11-16;NULL;Egypt - EG - Africa;0.00;8;358,250.00;198,756.00;241,412.00;400,907.00;AlMasria Universal Airlines;EG;0;96015,60;132991,92;150828,39;117854,44;129132,02;128598,35;176711,45;267869,25;400906,77;227158,13;39;13;-22;10;0;37;52;50;-43
COM12864;COM12864;BBS FLIGHT SUPPORT;Quarantine;NULL;0,00;0,00;0,00;0;2015-12-01;0,00;NULL;0,00;NULL;NULL;NULL;NULL;Russian Federation - RU - Europe;0.00;0;0.00;0.00;0.00;0.00;BBS FLIGHT SUPPORT;RU;0;285680,68;231556,51;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-19;-100;NULL;NULL;NULL;NULL;NULL;NULL;NULL
COM12936;COM12936;JSC SKY ATLAS;Quarantine;NULL;0,00;0,00;0,00;0;2016-01-01;0,00;NULL;0,00;NULL;NULL;2022-03-09;Discontinue of service - Russia;Russian Federation - RU - Europe;0.00;1;0.00;0.00;0.00;0.00;JSC SKY ATLAS;RU;3;57652,20;95619,56;75525,05;50079,23;60541,35;8763,36;0,00;0,00;0,00;0,00;66;-21;-34;21;-86;-100;NULL;NULL;NULL
COM12946;COM12946;GreyBird Aviation Group;PotCust;NULL;0,00;0,00;0,00;0;2017-07-01;0,00;NULL;0,00;NULL;NULL;2020-10-30;No activity, on standby for a long period, now agreed with customer to block;Denmark - DK - Europe;0.00;0;0.00;0.00;0.00;0.00;GreyBird Aviation Group;DK;3;0,00;2463,51;9853,37;0,00;0,00;0,00;0,00;0,00;0,00;0,00;NULL;300;-100;NULL;NULL;NULL;NULL;NULL;NULL
COM12948;COM12948;GLOBAL AIRWAYS LIMITED;PotCust;1;0,00;0,00;0,00;0;2016-05-01;8,00;2025-04-30;211.464,00;2025-03-31;NB bundle deal. AIRBUS operator.;2025-04-02;NB bundle deal. AIRBUS operator.;Gibraltar - GI - Europe;0.00;1;0.00;0.00;15,755.00;15,755.00;GLOBAL AIRWAYS LIMITED;GI;3;126108,39;178274,37;164526,07;136478,80;111953,41;188692,35;260487,17;253729,65;15755,39;0,00;41;-8;-17;-18;69;38;-3;-94;-100
COM12978;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;FlyViking AS;NO;3;50883,50;8529,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-83;-100;NULL;NULL;NULL;NULL;NULL;NULL;NULL
